වූ	VP	O
බව	POST	O
අයිසීසී	NNP	B-ORG
ජගත්	NNP	I-ORG
ක්‍රිකට්	NNP	I-ORG
පාලක	JJ	I-ORG
මණ්ඩලය	NNC	I-ORG
පැවසූ	VP	O
බව	POST	O
බි	ABB	B-ORG
.බි	NNP	I-ORG
.සී	NNP	I-ORG
පුවත්	NNC	O
සේවය	NCV	O
කියයි	VFM	O
.	FS	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
කණ්ඩායමේ	NNC	O
හිටපු	VP	O
නායක	NNC	O
කුමාර්	NNP	B-PER
සංගක්කාර	NNC	I-PER
2011	NUM	O
දී	RP	O
සහ	CC	O
2012	NUM	O
දී	RP	O
එම	DET	O
සම්මානයෙන්	NNC	O
පිදුම්	RRPCV	O
ලැබුවේය	VFM	O
.	FS	O
අයිසීසීය	NNC	B-ORG
විසින්	POST	O
ප්‍රකාශයට	NNC	O
පත්	RRPCV	O
කළ	VP	O
වසරේ	NNC	O
දක්ෂතම	JJ	O
එක්	JJ	O
දින	NNC	O
කණ්ඩායමට	NNC	O
තිලකරත්න	NNP	B-PER
ඩිල්ශාන්	NNP	I-PER
,	PUNC	O
කුමාර්	NNP	B-PER
සංගක්කාර	NNP	I-PER
සහ	CC	O
ලසිත්	NNP	B-PER
මාලිංග	NNP	I-PER
,	PUNC	O
ශ්‍රී	NNP	O
ලාංකික	NNP	O
ක්‍රීඩකයන්	NNC	O
තිදෙනා	NNC	O
තෝරාගෙන	VNF	O
තිබේ	VFM	O
.	FS	O
2010	NUM	O
දී	RP	O
එම	DET	O
සම්මානය	NNC	O
මුලින්ම	RB	O
නිවේදනය	NCV	O
කළ	VP	O
අවස්ථාවේ	NNC	O
,	PUNC	O
වසරේ	NNC	O
ජනප්‍රියම	NNC	O
ක්‍රීඩකයා	NNC	O
ලෙසින්	POST	O
තේරී	VNF	O
පත්	RRPCV	O
වූයේ	VP	O
සචින්	NNC	B-PER
තෙන්ඩුල්කාර්	NNP	I-PER
.	FS	O
අධ්‍යාපන	JJ	O
පොදු	JJ	O
සහතික	NNJ	O
පත්‍ර	NNJ	O
සාමන්‍ය	NNC	O
පෙළ	NNC	O
විභාගයෙන්	NNC	O
ගම්පහ	NNP	B-LOC
රත්නාවලී	NNP	B-ORG
බාලිකාවේRG	NNP	O
කේ	ABB	B-PER
ඒ	ABB	I-PER
මෙනුෂිකා	NNP	I-PER
ජයනි	NNP	I-PER
කාරියවසම්	NNP	I-PER
හා	CC	O
කොළඹ	NNP	B-LOC
විශාඛා	NNP	B-ORG
විදුහලේ	NNC	I-ORG
තපෝදා	NNC	B-PER
හරින්ද්‍රි	NNP	I-PER
ගංගොඩවිල	NNP	I-PER
මුල්	JJ	O
තැන	NNC	O
දිනාගෙන	VNF	O
සිටිති	VFM	O
.	FS	O
මාතර	NNP	B-LOC
රාහුල	NNP	B-ORG
විදුහලේ	NNC	I-ORG
එම්	ABB	B-PER
ඩබ්ලිව්	ABB	I-PER
උචිත	NNC	I-PER
තේජාන්	NNP	I-PER
ගුණසේකර	NNP	I-PER
දෙවැනි	JJ	O
ස්ථානයද	NNC	O
,	PUNC	O
කොළඹ	NNP	B-LOC
ආනන්ද	NNP	B-ORG
විදුහලේ	NNC	I-ORG
එම්	ABB	B-PER
රවීන්	NNP	I-PER
ලසිදු	NNP	I-PER
තෙන්නකෝන්	NNP	I-PER
තෙවැනි	JJ	O
ස්ථානයද	NNC	O
දිනා	VNF	O
ගත්හ	VFM	O
.	FS	O
කොළඹ	NNP	B-LOC
රාජකීය	JJ	B-ORG
විදුහලේ	NNC	I-ORG
කලිදු	NNC	B-PER
චේතික	JJ	I-PER
වික්‍රමසිංහ	NNP	I-PER
හා	CC	O
ගාල්ල	NNP	B-LOC
සවුත්ලන්ඩ්	NNP	B-ORG
විදුහලේ	NNC	I-ORG
ජී	ABB	B-PER
එච්	ABB	I-PER
රොෂානා	NNP	I-PER
තරින්දි	NNP	I-PER
හා	CC	O
කොළඹ	NNP	B-LOC
විශාඛා	NNP	B-ORG
විදුහලේ	NNC	I-ORG
එම්	ABB	B-PER
එච්	ABB	I-PER
දිලිනි	NNP	I-PER
ෆොන්සේකා	NNP	I-PER
ද	RP	O
සිව්	NUM	O
වැනි	POST	O
ස්ථාන	NNC	O
හිමි	RRPCV	O
කැර	VNF	O
ගත්හ	VFM	O
.	FS	O
මහනුවර	NNP	B-LOC
මහාමායා	NNP	B-ORG
බාලිකා	NNJ	I-ORG
විදුහලේ	NNC	I-ORG
ආර්	ABB	B-PER
එම්	ABB	I-PER
සෞම්‍යා	NNP	I-PER
කුමාරිහාමි	NNP	I-PER
අබේරත්න	NNP	I-PER
හා	CC	O
කුරුණෑගල	NNP	B-LOC
මලියදේව	NNP	B-ORG
බාලිකාවේ	NNP	I-ORG
කේ	ABB	B-PER
දුලංජනා	NNP	I-PER
මිණිකිරණි	NNP	I-PER
ධර්මසිරි	NNP	I-PER
පස්	NUM	O
වැනි	POST	O
ස්ථානද	NNC	O
දිනා	VNF	O
ගත්හ	VFM	O
.	FS	O
මෙම	DET	O
විශිෂ්ටයෝ	NNC	O
එදිනම	NNC	O
අරලිය	NNC	B-LOC
ගහ	PRP	I-LOC
මැදුරේ	NNC	I-LOC
දී	RP	O
මහින්ද	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
ජනපති	NNC	O
හමුවට	NNC	O
කැඳවනු	VP	O
ලැබ	VNF	O
සිටිති	VFM	O
.	FS	O
2013	NUM	O
දී	RP	O
සිසුහු	NNC	O
474483	NUM	O
දෙනෙක්	NNC	O
විභාගයට	NNC	O
පෙනී	VNF	O
සිටියහ	VFM	O
.	FS	O
කිරි	NNJ	O
කලයට	NNC	O
වැටුණු	VP	O
ගොම	JJ	O
බින්දුවත්	NNC	O
ඉවත්	RRPCV	O
කළ	VP	O
යුත්තේ	AUX	O
කොංග්‍රසමයි	VFM	B-ORG
–	PUNC	O
ඔබාමා	NNP	B-PER
ඇමෙරිකානු	NNP	B-LOC
ජනතාවට	NNC	O
ප්‍රජාතන්තාවාදී	JJ	O
දේශපාලනයේ	NNC	O
තරමත්	NNC	O
,	PUNC	O
සමස්ත	JJ	O
ලෝකයට	NNC	O
ඇමෙරිකාවෙන්	NNP	B-LOC
තොරවූ	VP	O
ආර්ථිකයක්	NNC	O
නොමැති	NIP	O
බවත්	POST	O
ඒත්තු	JCV	O
ගැන්වූ	VP	O
සති	NNC	O
දෙකක	NUM	O
ඇමෙරිකානු	NNP	B-ORG
රජයේ	NNC	I-ORG
අක්‍රිය	JCV	O
වීම	VNN	O
අන්තිම	JJ	O
පැය	NNC	O
කීපයේදී	NNC	O
නැවැත්වීමට	VNN	O
එය	PRP	O
ආරම්භ	JCV	O
කළ	VP	O
රිපබ්ලිකන්වරුන්	NNC	O
තීරණය	NCV	O
කළේය	VFM	O
.	FS	O
ඒ	DET	O
අනුව	POST	O
නියෝජිත	JJ	O
මන්ත්‍රී	NNJ	O
මණ්ඩලයෙන්	NNC	O
ඡන්ද	NNC	O
285	NUM	O
කින්	CM	O
144	NUM	O
ක්	RP	O
ලැබ	VNF	O
ඔබාමාගේ	NNC	B-PER
ඉදිරි	JJ	O
වසරේ	NNC	O
අයවැය	NNC	O
සම්මත	JCV	O
වී	VNF	O
තිබේ	VFM	O
.	FS	O
දැන්	RB	O
ඇමෙරිකාව	NNP	B-LOC
යළිත්	RB	O
සක්‍රීයය	JJ	O
.	FS	O
සියල්ලගේම	NNC	O
හිතේ	NNC	O
පත්තු	JCV	O
වූ	VP	O
ගිනි	NNC	O
නිවී	VNF	O
ගොස්	VNF	O
ඇත	NIP	O
.	FS	O
පඩි	NNC	O
රහිත	POST	O
නිවාඩු	NNC	O
ලැබූ	VP	O
ලක්ෂ	NUM	O
ගණනකට	NNC	O
දැන්	RB	O
පඩි	NNC	O
ලැබෙන්නේය	VP	O
.	FS	O
විශ්‍රාම	JJ	O
වැටුප්	NNC	O
නොලැබූ	VP	O
තවත්	DET	O
ලක්ෂ	NUM	O
ගණනක	NNC	O
විශ්‍රාම	JJ	O
වැටුප්	NNC	O
ලැබෙන්නේය	VP	O
.	FS	O
උද්‍යාන	NNJ	O
විවෘත	JCV	O
වෙන්නේය	VFM	O
.	FS	O
කොටස්	NNC	O
වෙළෙඳ	JJ	O
පොළ	NNC	O
ඉහළ	JCV	O
යන්නේය	VFM	O
.	FS	O
ඒ	DET	O
කියන්නේ	VP	O
ඇමෙරිකාවේ	NNP	B-LOC
තිබූ	VP	O
සතුට	NNC	O
නැවතත්	RB	O
ඔවුන්ට	PRP	O
ලැබෙන්නේය	VP	O
.	FS	O
ඇමෙරිකාව	NNP	B-LOC
ලෝකයත්	NNC	O
සමග	POST	O
කර	VNF	O
තිබූ	VP	O
ගනුදෙනුද	VP	O
,	PUNC	O
ආධාරදීම්ද	NNC	O
නැවතත්	RB	O
යථාතත්ත්වයට	NNC	O
පත්වෙන්නේය	VFM	O
.	FS	O
ඒ	DET	O
කියන්නේ	VP	O
ලෝකයද	NNC	O
නැවතත්	RB	O
සතුටු	JCV	O
වෙන්නේය	VFM	O
.	FS	O
රිපබ්ලිකන්වරුන්	NNC	O
මෙසේ	RB	O
තීරණයක්	NNC	O
නොගත්තා	NNC	O
නම්	POST	O
ආර්ථික	JJ	O
විශ්ලේෂකයන්ට	NNC	O
මෙන්ම	POST	O
ජාත්‍යන්තර	JJ	B-ORG
මූල්‍ය	JJ	I-ORG
අරමුදලටත්	NNC	I-ORG
,	PUNC	O
ලෝක	NNJ	B-ORG
බැංකුවටත්	NNC	I-ORG
අනුව	POST	O
ඇමෙරිකාව	NNP	B-LOC
මෙන්ම	POST	O
ලෝකයම	NNC	O
දැඩි	JJ	O
අර්බුදයකට	NNC	O
ලක්වීමට	VNN	O
ඉඩ	NCV	O
තිබුණි	VFM	O
.	FS	O
ඇමෙරිකාව	NNP	B-LOC
ණය	NNJ	O
ශ්‍රේණිගත	NNC	O
කිරිම්වල	NNC	O
අඩියක්	NNC	O
පසුපසින්	NNC	O
තැබීමටද	NNC	O
ජාත්‍යන්තර	JJ	O
ණය	NNJ	O
ශ්‍රේණිගත	NNC	O
සමාගම්	NNC	O
පසුගියදා	NNC	O
තීරණයක්	NNC	O
ගැනීමට	VNN	O
නියමිතව	RB	O
තිබුණි	VFM	O
.	FS	O
දැන්	RB	O
කිසිවක්	NDT	O
අවශ්‍ය	JCV	O
නැත	VFM	O
.	FS	O
ලබන	VP	O
වසරේ	NNC	O
ජනවාරි	NNP	O
15	NUM	O
වැනිදා	NNC	O
දක්වා	POST	O
වියදම්	NCV	O
කිරීම	VNN	O
සඳහා	POST	O
මුදල්	NNC	O
ඇමෙරිකානු	NNP	B-ORG
රජය	NNC	I-ORG
සතුය	NVB	O
.	FS	O
ණය	NNJ	O
සීමාවද	NNC	O
ස්ථාවරය	NNC	O
.	FS	O
ඊයේ	NNC	O
උදයේ	NNC	O
සිටම	POST	O
නැවතත්	RB	O
රුකියාව	NNC	O
එන්නැයි	VNN	O
සියලුම	DET	O
රජයේ	NNC	O
සේවකයන්ට	NNC	O
ධවල	NNP	B-LOC
මන්දිරය	NNP	I-LOC
කීවේඒ	NNP	O
නිසාය	NVB	O
.	FS	O
කෙසේ	RB	O
වෙතත්	POST	O
මේ	DET	O
සියලුම	DET	O
නිරාකරණයවීම්	NNC	O
තාවකාලිකය	NNC	O
.	PUNC	O
රිපබ්ලිකන්වරුන්	NNC	O
සහ	CC	O
ඩිමොක්‍රැටික්වරැන්	NNC	O
අතර	POST	O
අලුයට	NNC	O
ගිනි	NNC	O
තවමත්	RB	O
තිබේ	VFM	O
.	FS	O
මේ	DET	O
ගින්න	NNC	O
ඇරඹුණේ	VP	O
ඔබාමාගේ	NNC	B-PER
‘ඔබාමාකෙයා’	UNK	O
සෞඛ්‍ය	JJ	O
ආරක්ෂණ	JJ	O
පනත්	NNC	O
කෙටුම්පත	NNC	O
නිසාය	NVB	O
.	FS	O
රිපබ්ලිකන්වරුන්	NNC	O
ඊට	PRP	O
විරුද්ධ	JCV	O
වී	VNF	O
අයවැය	NNJ	O
සම්මත	JCV	O
කිරීම	VNN	O
කල්	NNC	O
දැම්මේය	VFM	O
.	FS	O
එහෙත්	CC	O
ඔබාමා	NNP	B-PER
රට	NNC	O
බේරා	VNF	O
ගැනීමට	VNN	O
කියා	VNF	O
තමන්ගේ	PRP	O
පනත	NNC	O
පාවා	VNF	O
නොදුන්නේය	VFM	O
.	FS	O
ඔහු	PRP	O
නහයට	NNC	O
කෙළින්	NNC	O
සිටගෙන	VNF	O
සිටියේය	VFM	O
.	FS	O
තාවාකාලික	JJ	O
වුවත්	VNF	O
දැන්	RB	O
ඔහු	PRP	O
ජයක්	NNC	O
හිමිකරගෙන	VNF	O
තිබේ	VFM	O
.	FS	O
අයවැය	NNJ	O
සම්මත	JCV	O
වීමෙන්	VNN	O
පසුව	POST	O
මාධ්‍ය	NNC	O
ඇමතූ	VP	O
ඔබාමා	NNP	B-PER
මේ	DET	O
සෞඛ්‍ය	JJ	O
ආරක්ෂණ	JJ	O
පනත	NNC	O
නීතියක්	NNC	O
බවට	POST	O
පත්	RRPCV	O
කිරීමට	VNN	O
ධවල	NNP	B-LOC
මන්දිරය	NNC	I-LOC
තීරණය	NCV	O
කර	VNF	O
ඇතැයි	NIP	O
කීවේය	VFM	O
.	FS	O
ඔහු	PRP	O
ජනාධිපති	NNC	O
අසුනේ	VP	O
වාඩි	RPCV	O
වුණේද	VP	O
මේ	DET	O
පනතේ	NNC	O
පොරොන්දුව	NNC	O
නිසාය	NVB	O
.	FS	O
එය	PRP	O
ඉටු	RRPCV	O
කරන	VP	O
තාක්	NNC	O
කල්	NNC	O
ඔහුගේ	PRP	O
පුටුව	NNC	O
වරින්	NNC	O
වර	NNC	O
රත්	JCV	O
වෙන්නේ	VP	O
යැයි	CC	O
ඔහුද	PRP	O
දනී	VFM	O
.	FS	O
ඒ	DET	O
කියන්නේ	VP	O
ඔහුටද	NNC	O
හිතට	NNC	O
එකඟව	VNF	O
රාජකාරි	NNC	O
කරන්නට	VNN	O
බැරි	NIP	O
බවය	NVB	O
.	FS	O
මේ	DET	O
අතරම	POST	O
ඇතිවුණු	VP	O
මෙකී	VP	O
ගැටලුවත්	NNC	O
සමගම	POST	O
ඇමෙරිකානු	NNP	B-LOC
නීතිසම්පාදකින්	NNC	O
සම්බන්ධයෙන්	POST	O
එරට	NNC	O
ජනතාව	NNC	O
තුළ	POST	O
ඇති	NIP	O
විශ්වාසය	NNC	O
පලුදු	NNC	O
වී	VNF	O
ඇති	NIP	O
බවත්	POST	O
එය	PRP	O
නැවත	RB	O
ඇති	NIP	O
කිරීම	VNN	O
සඳහා	POST	O
ඔවුන්	PRP	O
කටයුතු	NCV	O
කළ	VP	O
යුතු	AUX	O
බවත්	POST	O
ජනාධිපතිවරයා	NNC	O
කියා	VNF	O
සිටියේය	VFM	O
.	FS	O
කිරි	NNJ	O
කලයට	NNC	O
වැටුණු	VP	O
ගොම	JJ	O
බින්දුවත්	NNC	O
ඉවත්	RRPCV	O
කළ	VP	O
යුත්තේ	AUX	O
කොංග්‍රසමයි	VFM	B-ORG
.	FS	O
ඔහු	PRP	O
කියන්නේ	VP	O
ඉදිරියේදීවත්	NNC	O
මෙවැනි	POST	O
සිදුවීම්	NNC	O
නිසා	POST	O
ඇමෙරිකානු	NNP	B-ORG
රජයක්	NNC	I-ORG
අපහසුතාවයට	NNC	O
පත්වීම	VNN	O
වැළැක්විය	VP	O
යුතු	AUX	O
බවය	NVB	O
.	FS	O
පසුගිය	JJ	O
සති	NNC	O
දෙකේදී	NUM	O
ඔබාමා	NNP	B-PER
මෙන්ම	POST	O
රටෙහි	NNP	O
බහුතර	JJ	O
ජනතාවද	NNC	O
රිපබ්ලිකන්වරුන්ට	NNC	O
එළිපිටම	NNC	O
චෝදනා	NCV	O
කරන්නට	VNN	O
විය	VFM	O
.	FS	O
අයවැය	NNC	O
සම්මත	JCV	O
කෙරුණු	VP	O
ඡන්දයෙන්	NNC	O
පසුව	POST	O
මාධ්‍ය	NNC	O
ඇමතූ	VP	O
සෙනෙට්	NNP	O
මණ්ඩලයේ	NNC	O
ඩිමොක්‍රැටික්	NNP	B-ORG
ප්‍රධානී	NNC	O
හැරී	NNP	B-PER
රීඩ්	NNP	I-PER
පවසන්නේ	VP	O
අවංකවම	NNC	O
ගෙවුනු	VP	O
සති	NNC	O
දෙකේදී	NUM	O
ඇමෙරිකාව	NNP	B-LOC
දුක්	NNC	O
වින්දේ	NNC	O
කිසිම	DET	O
සාධාරණ	JJ	O
හේතුවකට	NNC	O
නොවේ	VNN	O
කියාය	VFM	O
.	FS	O
යළිත්	RB	O
මෙවැනි	POST	O
වැරුද්දක්	NNC	O
සිදුවීමට	VNN	O
ඉඩ	NCV	O
නොදිය	VP	O
යුතු	AUX	O
බවත්	POST	O
ඔහු	PRP	O
කියා	VNF	O
සිටියේය	VFM	O
.	FS	O
ඇමෙරිකාවේ	NNP	B-LOC
ණය	NNJ	O
ශ්‍රේණිගත	NNC	O
කිරීමේ	VNN	O
ආයතනයක්	NNC	O
වන	VP	O
ස්ටෑන්ඩර්ඩ්	NNP	B-ORG
ඇන්ඩ්	NNP	I-ORG
පුවර්ස්	NNP	I-ORG
ආයතනය	NNC	I-ORG
බදාදා	NNP	O
නිකුත්	RRPCV	O
කළ	VP	O
වාර්තාවකට	NNC	O
අනුව	POST	O
වසර	NNC	O
17කට	NUM	O
පසුව	POST	O
එරට	NNC	O
රජය	NNC	O
අක්‍රියවූ	VP	O
සති	NNC	O
දෙකක	NUM	O
කාලයකදී	NNC	O
එරට	NNC	O
ආර්ථිකයෙන්	NNC	O
ඇ.	???	O
ඩො	ABB	O
.බිලියන	NNP	O
24ක	NUM	O
ප්‍රමාණයක්	NNC	O
අහිමිවී	VNF	O
ගොස්	VNF	O
ඇතැයි	NIP	O
සඳහන්ව	VNF	O
තිබේ	VFM	O
.	FS	O
මෙය	PRP	O
වසරේ	NNC	O
අවසන්	JJ	O
කාර්තුවේ	NNC	O
එරට	NNC	O
ආර්ථික	JJ	O
වර්ධනයට	NNC	O
සැලකිය	VP	O
යුතු	AUX	O
ලෙස	POST	O
බලපාන	VP	O
බවද	POST	O
ඔවුන්	PRP	O
කියා	VNF	O
සිටී	VFM	O
.	FS	O
ඇමෙරිකානු	NNP	B-ORG
රජයේ	NNC	I-ORG
අක්‍රියවීමට	VNN	O
මඟ	NCV	O
පෑදූ	VP	O
ප්‍රධාන	JJ	O
පෙළේ	NNC	O
චරිතයක්	NNC	O
ලෙස	POST	O
සැලකෙන	VP	O
රිපබ්ලිකන්	NNP	B-ORG
කතානායක	NNC	O
ජෝන්	NNP	B-PER
බොඑහ්නර්	NNP	I-PER
ඡන්ද	NNJ	O
විමසීමෙන්	NNC	O
පසුව	POST	O
මාධ්‍ය	NNC	O
වෙත	POST	O
සිය	PRP	O
අදහස්	NNC	O
දක්වා	POST	O
සිටියේය	VFM	O
.	FS	O
තමන්	PRP	O
හොඳ	JJ	O
සටනක්	NNC	O
ලබා	VNF	O
දුන්	VP	O
බවත්	POST	O
එහෙත්	CC	O
ජයග්‍රහණය	NCV	O
කරන්නට	VNN	O
නොහැකි	AUX	O
වූ	VP	O
බවත්	POST	O
ඔහු	PRP	O
එහිදී	PRP	O
කියා	VNF	O
සිටියේය	VFM	O
.	FS	O
කෙසේ	RB	O
වෙතත්	POST	O
එරට	NNC	O
ජනතාවගෙන්	NNC	O
රිපබ්ලිකන්වරුන්ට	NNC	O
ඇසීමට	VNN	O
සිදුවන	VP	O
අපවාද	NNC	O
සහ	CC	O
අවලාදවල	NNC	O
නම්	POST	O
අඩුවක්ද	NNC	O
තවමත්	RB	O
දැකගන්නට	VP	O
නැත	NIP	O
.	FS	O
මෙය	PRP	O
රිපබ්ලිකන්	NNP	B-ORG
පක්ෂයට	NNC	I-ORG
ද	RP	O
ඉතා	RP	O
අවාසනාවන්ත	JJ	O
සති	NNJ	O
දෙකක්ම	NNC	O
වූ	VP	O
බව	POST	O
එහි	PRP	O
සෙනෙට්	NNP	O
සභික	NNC	O
ලින්ඩ්සේ	NNP	B-PER
ග්‍රැහැම්	NNP	I-PER
කියා	VNF	O
තිබේ	VFM	O
.	FS	O
2008	NUM	O
වසරේදී	NNC	O
රිපබ්ලිකන්	NNP	B-ORG
පක්ෂයේ	NNC	I-ORG
ජනාධිපතිවරයා	NNC	O
ලෙස	POST	O
ඉදිරිපත්	RPCV	O
වූ	VP	O
සෙනෙට්	NNP	O
සභික	NNC	O
ජෝන්	NNP	B-PER
මැකේන්ද	NNP	I-PER
කියන්නේ	VP	O
මෙය	PRP	O
තමන්	PRP	O
සෙනෙට්	NNP	O
සභිකයෙකු	NNC	O
ලෙස	POST	O
ගත	VP	O
කළ	VP	O
ජීවිතයේ	NNC	O
දුටු	VP	O
අමිහිරිම	NNC	O
පරිච්ඡේදයක්	NNC	O
වනු	VP	O
ඇතැයි	NIP	O
බී.	ABB	B-ORG
බී.	ABB	I-ORG
සිය	PRP	I-ORG
කියා	VNF	O
තිබුණි	VFM	O
.	FS	O
ගුරුවරුන්ට	NNC	O
ගරු	JCV	O
කරන	VP	O
දරුවෙකුට	NNC	O
කවදාවත්	NNC	O
වරදින්නෙ	VP	O
නැහැ	NIP	O
.	FS	O
තමන්ට	PRP	O
වචනයක්	NNC	O
හෝ	CC	O
උගන්වපු	JJ	O
ගුරුවරයකුට	NNC	O
ඕනෑම	NIP	O
තැනකදී	NNC	O
දණ	JJ	O
ගහලා	VNF	O
වදින්න	VNN	O
අපට	PRP	O
හැකිවිය	VP	O
යුතුයි	AUX	O
.	FS	O
ගුරුවරයකුට	NNC	O
ගරු	JCV	O
කිරීමේදී	VNN	O
කෙනෙකුගේ	NNC	O
වයස	NNC	O
හෝ	CC	O
තානාන්තරය	NNC	O
අදාළ	POST	O
වෙන්නෙ	VP	O
නැහැ	NIP	O
.	FS	O
ප්‍රවිණ	VFM	O
රංගනවේදි	NNC	O
,	PUNC	O
කථිකාචාර්ය	NNC	O
ජයලාල්	NNP	B-PER
රෝහණ	NNP	I-PER
මහතා	NNC	O
බද්දේගම	NNP	B-LOC
ක්‍රිස්තු	NNP	B-ORG
දේව	JJ	I-ORG
බාලිකා	NNJ	I-ORG
විද්‍යාලයේ	NNC	I-ORG
පැවති	VP	O
පස්	NUM	O
පියුම්	NNC	O
සර	NNJ	O
කලා	JJ	O
මංගල්‍යයේ	NNC	O
ආරාධිත	JJ	O
දෙසුම	NNC	O
පවත්වමින්	VNF	O
එසේ	RB	O
කීවේය	VFM	O
.	FS	O
විදුහල්පතිනි	NNP	O
කේ.	ABB	B-PER
කේ.	ABB	I-PER
කේ.	ABB	I-PER
කොඩිතුවක්කු	NNP	I-PER
මහත්මියගේ	NNC	O
මඟ	NCV	O
පෙන්වීම	VNN	O
මත	POST	O
විද්‍යාලයීය	NNJ	O
කලා	JJ	O
සංසදය	NNC	O
මෙම	DET	O
උත්සවය	NNC	O
සංවිධානය	NCV	O
කර	VNF	O
තිබුණි	VFM	O
.	FS	O
එහිදී	PRP	O
තවදුරටත්	RB	O
අදහස්	NNC	O
පළ	RRPCV	O
කරමින්	VNF	O
ජයලාල්	NNP	B-PER
රෝහණ	NNP	I-PER
මහතා	NNC	O
මෙසේද	RB	O
කීවේය	VFM	O
.	FS	O
හැම	DET	O
දරැවෙකුටම	NNC	O
ගීතයක්	NNC	O
ගයන්න	NNP	O
,	PUNC	O
නටන්න	NNP	O
හැකියාව	NNC	O
තිබිය	VP	O
යුතුයි	AUX	O
.	FS	O
ගීත	NNJ	O
අහනවානම්	NNC	O
හොද	JJ	O
ගීත	NNC	O
පමණක්	POST	O
අසන්න	VP	O
.	FS	O
ටෙලි	NNP	O
නාට්‍ය	NNJ	O
බලනවානම්	NNC	O
හොඳ	JJ	O
ටෙලි	NNP	O
නාට්‍ය	NNC	O
පමණක්	POST	O
බලන්න	VNN	O
කුඩා	JCV	O
කල	VP	O
සිටම	POST	O
පුරුදුවිය	VP	O
යුතුයි	AUX	O
.	FS	O
තැනට	NNC	O
උචිත	NNC	O
පරිදි	POST	O
හැසිරෙන්නත්	VNN	O
දරුවන්ට	NNC	O
හැකිවිය	VP	O
යුතුයි	AUX	O
.	FS	O
මඟුල්	NNP	O
ගෙදරක	NNC	O
හැසිරිය	VP	O
යුතු	AUX	O
ආකාරයට	NNC	O
නොවෙයි	VNN	O
මළ	JJ	O
ගෙදරක	NNC	O
හැසිරිය	VP	O
යුත්තේ	AUX	O
.	FS	O
සාර්ථක	JJ	O
ගීතයක්	NNC	O
බිහිවීමටද	NNP	O
හොඳ	JJ	O
පද	NNC	O
මාලාවක්	NNC	O
,	PUNC	O
මියුරු	JJ	O
සංගිතයක්	NNC	O
සහ	CC	O
මධුර	NNP	O
කටහඬක්	NNC	O
තිබිය	VP	O
යුතුයි	AUX	O
.	FS	O
එත්	DET	O
අද	NNC	O
යුගයේ	NNC	O
ගීත	NNC	O
ගයන	VP	O
බොහෝ	RP	O
ගායකයන්ට	NNC	O
මධුර	NNP	O
කටහඬක්	NNC	O
ඇත්තෙ	VP	O
නැහැ	NIP	O
යැයි	CC	O
ඒ	DET	O
මහතා	NNC	O
තවදුරටත්	RB	O
පැවසීය	VFM	O
.	FS	O
බෙන්තොට	NNP	B-LOC
ඇලකාක	NNC	B-ORG
මහා	JJ	I-ORG
විද්‍යාලයීය	NNJ	I-ORG
ප්‍රාථමික	JJ	O
අංශයේ	NNC	O
ශිෂ්‍ය	JJ	O
නායක	NNC	O
නායිකාවන්ට	NNC	O
නිල	JJ	O
ලාංඡන	NNC	O
පැළඳවීම	VNN	O
ඉකුත්දා	POST	O
එම	DET	O
විදුහල්	NNJ	O
ප්‍රාථමික	JJ	O
අංශයේදී	NNC	O
සිදු	RRPCV	O
කෙරිණි	VFM	O
.	FS	O
එහිදී	PRP	O
සුපෙම්	NNP	B-PER
අකාශ්	NNP	I-PER
,	PUNC	O
මල්කි	NNP	B-PER
පබසරා	NNP	I-PER
,	PUNC	O
පසිඳු	NNP	B-PER
රන්දික	JJ	I-PER
,	PUNC	O
ආශා	NNC	B-PER
ෂෙහාරි	NNP	I-PER
,	PUNC	O
මාලක	NNP	B-PER
පබෝධන	NNP	I-PER
,	PUNC	O
දසන්ත	NNP	B-PER
නිර්මාල්	NNP	I-PER
,	PUNC	O
කවීන්	NNC	B-PER
රන්දිමාල්	NNP	I-PER
,	PUNC	O
දුමිදු	NNP	B-PER
චින්තක	NNP	I-PER
,	PUNC	O
තාරකා	NNC	B-PER
දර්ශනී	NNP	I-PER
,	PUNC	O
පමුදි	NNP	B-PER
මනාෂා	NNP	I-PER
,	PUNC	O
සී.	NNP	B-PER
ජයාංගි	NNP	I-PER
හා	CC	O
නදී	NNJ	B-PER
රංසිකා	NNC	I-PER
යන	VP	O
සිසුහු	NNC	O
2014	NUM	O
වසරේ	NNC	O
ශිෂ්‍ය	JJ	O
නායකයෝ	NNC	O
ලෙස	POST	O
අභිෂේක	NNC	O
ලදහ	VFM	O
.	FS	O
ගම්පහ	NNP	B-LOC
බෙම්මුල්ල	NNP	I-LOC
ගම්මානයේ	NNC	O
නර්ථනය	NNC	O
උගත්	VP	O
කුඩා	JJ	O
දරැ	JJ	O
දැරියන්	NNC	O
සියයකට	NUM	O
ආසන්න	JJ	O
පිරිසක්	NNC	O
සහභාගී	RPCV	O
කරගනිමින්	VNF	O
අංගහාර	NNC	O
2014	NUM	O
නර්ථන	NNC	O
ප්‍රසංගය	NNC	O
පසුගියදා	NNC	O
පැවැත්	RRPCV	O
විණි	VFM	O
.	FS	O
බිෂෙප්	NNP	B-ORG
