"			PUNC
ෆාම්බීච්	NNP
"	PUNC	O
හෝටලය	NNC	B-ORG
20වැනිදා	NUM	O
ඇරේ	NNC	O
හැම	DET	O
ආගන්තුකයකුට	NNC	O
ම	RP	O
පෞද්ගලිකව	RB	O
සත්කාර	NCV	O
කිරීමේ	VNN	O
පිළිවෙත	NNC	O
පෙරදැරි	JCV	O
කරගෙන	VNF	O
ක්‍රියාත්මක	JCV	O
වන	VP	O
ගල්කිස්ස	NNP	B-LOC
"			PUNC
ෆාම්		NNP
බීච්		NNP
"	PUNC	O
සංචාරක	JJ	B-ORG
හෝටලය	NNC	I-ORG
මේ	DET	O
මස	NNC	O
විසිවැනිදා	NNC	O
විවෘත	JCV	O
වේ	VFM	O
.	FS	O
සංචාරක	JJ	O
ව්‍යාපාරයට	NNC	O
අලුතින්	NNC	O
පිවිසෙන	VP	O
ආයෝජකයකු	NNC	O
වන	VP	O
දොන්	NNP	B-PER
යසපාල	NNP	I-PER
ජයසූරිය	NNP	I-PER
මහතා	NNC	O
රුපියල්	NNP	O
මිලියන	NUM	O
300කට	NUM	O
අධික	JJ	O
මුදලක්	NNC	O
හෝටලය	NNC	O
සඳහා	POST	O
ආයෝජනය	NCV	O
කර	VNF	O
තිබේ	VFM	O
.	FS	O
"			PUNC
ෆාම්		NNP
බීච්		NNP
"	PUNC	O
හෝටලය	NNC	B-ORG
තවත්	DET	O
එක්	NUM	O
සංචාරක	JJ	O
හෝටලයක්	NNC	O
පමණක්	POST	O
නොවන	VP	O
බවත්	POST	O
එය	PRP	O
ඕනෑ	NIP	O
ම	RP	O
දේශීය	JJ	O
හෝ	CC	O
විදේශීය	JJ	O
සංචාරකයකුට	NNC	O
අලුත්	JJ	O
අත්දැකීමක්	NNC	O
එක්කරන	VP	O
හෝටලයක්	NNC	O
බවත්	POST	O
එහි	PRP	O
පැවැති	VP	O
මාධ්‍ය	NNJ	O
හමුවේ	NNC	O
දී	RP	O
"			PUNC
ෆාම්		NNP
බීච්		NNP
"	PUNC	O
සාමාන්‍යාධිකාරි	NNC	O
නිමල්	NNP	B-PER
සංගක්කාර	NNP	I-PER
මහතා	NNC	O
කීය	VFM	O
.	FS	O
මෙරට	NNC	O
හා	CC	O
මැදපෙරදිග	NNP	B-LOC
තරු	JJ	O
හෝටල්	NNJ	O
රැසක	NNC	O
සේවය	NCV	O
කර	VNF	O
ඇති	NIP	O
මනා	JJ	O
පළපුරුද්දකින්	NNC	O
හෙබි	VP	O
කාර්ය	NNJ	O
මණ්ඩලයක	NNJ	O
සේවය	NNC	O
ෆාම්	NNP	B-ORG
බීච්	NNP	I-ORG
හෝටලයට	NNC	I-ORG
ලැබෙන	VP	O
බව	POST	O
ද	RP	O
සංගක්කාර	NNC	B-PER
මහතා	NNC	O
පැවසී	VNF	O
ය	RP	O
.	FS	O
ට්‍රාන්ස්ඒෂියා	NNP	B-ORG
හෝටලයේ	NNC	I-ORG
සාමාන්‍යාධිකාරි	NNC	O
ලෙස	POST	O
කටයුතු	NCV	O
කළ	VP	O
මිලින්ද	NNP	B-PER
හෙට්ටිආරච්චි	NNP	I-PER
මහතා	NNC	O
උපදේශකයකු	NNC	O
ලෙසත්	POST	O
මැද	NNP	B-LOC
පෙරදිග	NNP	I-LOC
වසර	NNC	O
ගණනාවක්	NNC	O
සේවය	NCV	O
කළ	VP	O
කපිල	NNP	B-PER
ජයනෙත්ති	NNP	I-PER
මහතා	NNC	O
විධායක	JJ	O
සූපවේදියා	NNC	O
ලෙසත්	POST	O
ජයන්ත්	NNP	B-PER
පරණවිතාන	NNP	I-PER
මහතා	NNC	O
ආහාර	NNC	O
පාන	VP	O
කළමනාකරු	NNC	O
ලෙසත්	POST	O
"			PUNC
ෆාම්		NNP
බීච්හි	NNP
"	PUNC	O
කටයුතු	NCV	O
කරති	VFM	O
.	FS	O
සාමාන්‍යාධිකාරි	NNC	O
සංගක්කාර	NNC	B-PER
මහතා	NNC	O
වසර	NNC	O
18ක්	NUM	O
සීගිරිය	NNP	B-ORG
හෝටලයේ	NNC	I-ORG
කළමනාකරු	NNC	O
ලෙස	POST	O
කටයුතු	NCV	O
කර	VNF	O
ඇත	NIP	O
.	FS	O
හෝටලයේ	NNC	O
සිට	POST	O
විනාඩි	NNC	O
03ක	NUM	O
දී	RP	O
ගමන්	NCV	O
කළ	VP	O
හැකි	AUX	O
දුරකින්	NNC	O
වෙනමම	RB	O
මුහුදු	NNJ	O
වෙරළක්	NNC	O
"			PUNC
ෆාම්		NNP
බීච්		NNP
"	PUNC	O
සඳහා	POST	O
වෙන්කර	VNF	O
ඇති	NIP	O
අතර	POST	O
වෘත්තිය	JJ	O
ජීවිතාරක්ෂක	JJ	O
කණ්ඩායමක්	NNC	O
ආගන්තුකයන්ගේ	NNC	O
ආරක්ෂාව	NNC	O
සඳහා	POST	O
එහි	PRP	O
යොදවා	VNF	O
තිබේ	VFM	O
.	FS	O
ෆාම්	NNP	B-ORG
බීච්	NNP	I-ORG
හෝටලයට	NNC	I-ORG
අමතරව	POST	O
ඉදිරියේ	NNC	O
දී	RP	O
කණ්ඩලම	NNP	B-LOC
,	PUNC	O
වැලිගම	NNP	B-LOC
හා	CC	O
ත්‍රිකුණාමලය	NNP	B-LOC
යන	VP	O
ප්‍රදේශවල	NNC	O
අලුතින්	NNC	O
සංචාරක	JJ	O
හෝටල	NNJ	O
ඇරැඹීමට	VNN	O
"			PUNC
ෆාම්		NNP
බීච්		NNP
"	PUNC	O
සභාපති	NNC	O
දොන්	NNP	B-PER
යසපාල	NNP	I-PER
ජයවර්ධන	NNP	I-PER
මහතා	NNC	O
කටයුතු	NCV	O
කරගෙන	VNF	O
යන	VP	O
බව	POST	O
ද	RP	O
මෙහි	PRP	O
දී	RP	O
ප්‍රකාශ	NCV	O
කෙරිණි	VFM	O
.	FS	O
බ්‍රිතාන්‍ය	NNP	O
මහ	JJ	O
කොමසාරිස්	NNJ	O
මුදල්	NNJ	O
ඇමැති	NNC	O
හමුව	NNC	O
බ්‍රිතාන්‍ය	NNP	O
මහ	JJ	O
කොමසාරිස්	NNC	O
ස්ටීවන්	NNP	B-PER
එවන්ස්	NNP	I-PER
මහතා	NNC	O
පසුගියදා	NNC	O
මුදල්	NNC	O
අමාත්‍යාංශයේ	NNC	O
දී	RP	O
මුදල්	NNJ	O
අමාත්‍ය	NNJ	O
ආචාර්ය	NNC	O
සරත්	NNP	B-PER
අමුණුගම	NNP	I-PER
මහතා	NNC	O
හමුවී	VNF	O
සාකච්ඡා	NCV	O
කළේ	VP	O
ය	RP	O
.	FS	O
එසේ	RB	O
ම	RP	O
බ්‍රිතාන්‍යයෙන්	NNP	B-LOC
මෙරටට	NNC	O
ලැබෙන	VP	O
ණය	NNC	O
සහ	CC	O
ආධාර	NNC	O
පිළිබඳවත්	POST	O
රජයේ	NNC	O
ඉදිරි	JJ	O
සංවර්ධන	NNJ	O
සැලසුම්	NNC	O
සඳහා	POST	O
බ්‍රිතාන්‍ය	NNP	B-LOC
සහයෝගය	NNC	O
ලබා	VNF	O
දීම	VNN	O
සම්බන්ධයෙනුත්	NNC	O
එහි	PRP	O
දී	RP	O
දීර්ඝ	JJ	O
වශයෙන්	POST	O
සාකච්ඡා	NCV	O
පැවැත්විණි	VFM	O
.	FS	O
"			PUNC
සිංගර්	NNP
"	PUNC	O
ක්‍රිකට්	NNP	O
තරගයේ	NNC	O
මාධ්‍ය	NNJ	O
හමුව	NNC	O
සිංගර්	NNP	B-ORG
ආයතනයේ	NNC	I-ORG
අනුග්‍රහය	NNC	O
ලබා	VNF	O
දෙන	VP	O
ආසියාතික	NNP	O
කුසලාන	NNP	O
කාන්තා	JJ	O
තුන්කොන්	NNP	O
ක්‍රිකට්	NNP	O
තරගාවලිය	NNC	O
පිළිබඳ	POST	O
මාධ්‍ය	NNJ	O
සාකච්ඡාවක්	NNC	O
පැවැත්විණි	VFM	O
.	FS	O
ප්‍රියන්ත	NNP	B-PER
හෙට්ටිගේ	NNP	I-PER
වොන්ඩර්ලයිට්	NNP	B-ORG
ජයග්‍රාහකයන්	NNC	O
පී.	ABB	B-ORG
සී.	ABB	I-ORG
හවුස්	NNP	I-ORG
ආයතනයට	NNC	I-ORG
අයි.	ABB	O
එස්.	ABB	O
ඕ.	ABB	O
9000	NUM	O
-	PUNC	O
2000	NUM	O
සහතිකය	NNC	O
පරිගණක	NNJ	O
ක්ෂේත්‍රයේ	NNC	O
නිරත	RRPCV	O
පී.	ABB	B-ORG
සී.	ABB	I-ORG
හවුස්	NNP	I-ORG
ආයතනය	NNC	I-ORG
සඳහා	POST	O
9000	NUM	O
-	PUNC	O
2000	NUM	O
තත්ත්ව	NNJ	O
සහතිකය	NNC	O
ප්‍රදානය	NCV	O
කිරීමේ	VNN	O
උත්සවයක්	NNC	O
කොළඹ	NNP	B-LOC
හිල්ටන්	NNP	B-ORG
හෝටලයේ	NNC	I-ORG
දී	RP	O
පවත්වන	VP	O
ලදී	VFM	O
.	FS	O
ප්‍රියන්ත	NNP	B-PER
හෙට්ටිගේ	NNP	I-PER
ආර්පිකෝ	NNP	B-ORG
වෙළෙඳසල්හි	NNP	O
කොමර්ෂල්	NNP	B-ORG
බැංකු	NNJ	I-ORG
සේවා	NNC	O
ආර්පිකෝ	NNP	B-ORG
සුපිරි	JJ	O
වෙළෙඳ	JJ	O
සල්	NNC	O
තුනක	NUM	O
කොමර්ෂල්	NNP	B-ORG
බැංකු	NNJ	I-ORG
සේවාහල්	NNC	O
විවෘත	JCV	O
කොට	VNF	O
ඇති	NIP	O
අතර	POST	O
ඡායාරූපයේ	NNC	O
දැක්වෙන්නේ	VP	O
කොමර්ෂල්	NNP	B-ORG
බැංකුවේ	NNC	I-ORG
නියෝජ්‍ය	JJ	O
සාමාන්‍යාධිකාරී	NNC	O
(	PUNC	O
ආයතනික	JJ	O
බැංකු	NNJ	O
කටයුතු	NNC	O
)	PUNC	O
හැරිස්	NNP	B-PER
ප්‍රේමරත්න	NNP	I-PER
මහතා	NNC	O
බත්තරමුල්ල	NNP	B-LOC
සේවාහල	NNP	O
විවෘත	JCV	O
කළ	VP	O
අවස්ථාව	NNC	O
යි	RP	O
.	FS	O
සෙලින්කෝ	NNP	B-ORG
විශිෂ්ටයන්ට	NNC	O
සම්මාන	NNC	O
සෙලින්කෝ	NNP	B-ORG
රක්ෂණ	NNJ	I-ORG
සමාගමේ	NNC	I-ORG
2003	NUM	O
වැඩිම	JJ	O
ආදායම්	NNC	O
ඉපැයූ	VP	O
විශිෂ්ටයන්ට	NNC	O
සම්මාන	NNC	O
පිදීම	VNN	O
කොළඹ	NNP	B-LOC
හිල්ටන්	NNP	B-ORG
හෝටලයේ	NNC	I-ORG
දී	RP	O
පැවැත්විණි	VFM	O
.	FS	O
තුරඟ	NNC	O
තරග	NNJ	O
ජය	NNC	O
ලබයි	VFM	O
නුවරඑළියේ	NNP	B-LOC
වසන්ත	NNP	O
සැණකෙළියේ	NNC	O
ශ්‍රී	NNP	B-ORG
ලංකා	NNP	I-ORG
තුරඟ	NNC	I-ORG
තරග	NNJ	I-ORG
සංවිධානයේ	NNC	I-ORG
මෙහෙයවීමෙන්	VNN	O
ආණ්ඩුකාර	NNJ	O
පළිහ	NNC	O
සඳහා	POST	O
පැවති	VP	O
තරගයේ	NNC	O
ජයගත්	VP	O
අසරුවා	NNC	O
වන	VP	O
ඉන්දියානු	NNP	B-LOC
ජාතික	NNP	O
ආර්.	ABB	B-PER
බී.	ABB	I-PER
සින්ඩේ	NNP	I-PER
මහතාට	NNC	O
ශ්‍රී	NNP	B-ORG
ලංකන්	NNP	I-ORG
එයාර්ලයින්ස්	NNP	I-ORG
කළමනාකාර	NNJ	O
අධ්‍යක්ෂ	NNC	O
පීටර්	NNP	B-PER
හිල්	NNP	I-PER
මහතා	NNC	O
සුබ	JJ	O
පැතු	NNC	O
අයුරු	NNC	O
.	FS	O
මෙම	DET	O
තුරඟ	NNC	O
තරග	NNC	O
සඳහා	POST	O
ශ්‍රී	NNP	B-ORG
ලංකන්	NNP	I-ORG
එයාර්ලයින්	NNP	I-ORG
ආයතනයේ	NNC	I-ORG
අනුග්‍රහය	NNC	O
ලැබිණි	VFM	O
.	FS	O
මහජන	JJ	B-ORG
බැංකුවේ	NNC	I-ORG
නියෝජිත	JJ	O
ආයතනවලට	NNC	O
තිළිණ	NNC	O
මහජන	JJ	B-ORG
බැංකුවේ	NNC	I-ORG
නියෝජිත	JJ	O
ආයතන	NNC	O
වශයෙන්	POST	O
කටයුතු	NCV	O
කරන	VP	O
කුවේට්හි	NNP	B-LOC
විනිමය	NNC	O
හුවමාරු	NNC	O
සමාගම්	NNC	O
අතරින්	POST	O
වැඩිම	JJ	O
ප්‍රගතියක්	NNC	O
පෙන්වා	VNF	O
ඇති	NIP	O
සමාගම්වලට	NNC	O
තිළිණ	NNC	O
ප්‍රදානය	NCV	O
කිරීම	VNN	O
කුවේට්හි	NNP	B-LOC
දී	RP	O
මහජන	JJ	B-ORG
බැංකුවේ	NNC	I-ORG
සාමාන්‍යාධිකාරී	NNC	O
අශෝක	NNC	B-PER
ද	RP	I-PER
සිල්වා	NNP	I-PER
මහතා	NNC	O
අතින්	NNC	O
සිදු	RRPCV	O
විය	VFM	O
.	FS	O
ෂෙල්	NNP	B-ORG
ගෑස්	NNJ	I-ORG
සමාගමේ	NNJ	I-ORG
රියැදුරන්ගේ	NNC	O
සුරක්ෂිත	NNC	O
බව	POST	O
හඳුනාගෙන	VNF	O
ඔවුන්ගේ	PRP	O
ක්‍රියාකාරීත්වය	NNC	O
අගයමින්	VNF	O
සුරක්ෂිත	NNC	O
රියැදුරන්ගේ	NNC	O
සමාජය	NNC	O
නමින්	POST	O
විශේෂ	JJ	O
තිළිණයක්	NNC	O
ප්‍රදානය	NCV	O
කරන	VP	O
ලදී	VFM	O
.	FS	O
බැග්ඩෑඩයේ	NNP	B-LOC
දී	RP	O
ඉරාකයේ	NNP	B-LOC
බැග්ඩෑඩ	NNP	I-LOC
අගනුවර	NNC	O
මධ්‍යයේ	NNC	O
පෙරේදා	NNC	O
රාත්‍රියේ	NNC	O
රිය	NNJ	O
බෝම්බයක්	NNC	O
පුපුරා	VNF	O
ගියේ	VP	O
ය	RP	O
.	FS	O
පුද්ගලයන්	NNC	O
29	NUM	O
දෙනෙකු	NNC	O
ඉන්	PRP	O
ඝාතනය	NCV	O
විණ	VFM	O
.	FS	O
තවත්	DET	O
විශාල	JJ	O
ගණනක්	NNC	O
තුවාල	NNC	O
ලැබූහ	VFM	O
.	FS	O
පස්	NUM	O
මහල්	NNC	O
හෝටල්	NNJ	O
ගොඩනැගිල්ලක	NNC	O
කොටස්	NNC	O
බෝම්බයෙන්	NNC	O
කඩා	VNF	O
වැටිණ	VFM	O
.	FS	O
එය	PRP	O
මවුන්ට්	NNP	B-ORG
ලෙබනන්	NNP	I-ORG
හෝටලයයි	NNC	I-ORG
.	FS	O
එය	PRP	O
බ්‍රිතාන්‍යය	NNP	B-LOC
ජෝර්දාන	NNP	I-LOC
හා	CC	O
ඊජිප්තු	NNP	B-LOC
ජාතිකයන්	NNC	O
ඇතුළු	POST	O
විදේශිකයන්	NNC	O
රැඳී	VNF	O
සිටි	VP	O
හෝටලයක්	NNC	O
විය	VFM	O
.	FS	O
බෝම්බයෙන්	NNC	O
හෝටලය	NNC	O
අවට	NNC	O
ගොඩනැගිලි	NNC	O
තුනකට	NUM	O
ද	RP	O
හානි	NCV	O
පැමිනුණි	VFM	O
.	FS	O
මේ	DET	O
ප්‍රහාරය	NNC	O
සිදු	RRPCV	O
ව	VNF	O
ඇත්තේ	NIP	O
අමෙරිකාවේ	NNP	B-LOC
ඉරාක	NNP	I-LOC
ආක්‍රමණයේ	NNC	O
පළමු	JJ	O
සංවත්සරයට	NNC	O
තෙදිනක්	NNC	O
තිබියදීය	VFM	O
.	FS	O
මෙවන්	PRP	O
ප්‍රහාර	NNC	O
එල්ල	NCV	O
වූවත්	VNF	O
ඉරාකයේ	NNP	B-LOC
ප්‍රජාතන්ත්‍රවාදය	NNC	O
පිහිටුවීමේ	VNN	O
අරමුණ	NNC	O
සපිරෙන	VP	O
තුරු	POST	O
එහි	PRP	O
රැඳී	VNF	O
සිටින	VP	O
බව	POST	O
අමෙරිකාවෙන්	NNP	B-LOC
පැවසී	VNF	O
තිබේ	VFM	O
.	FS	O
රුසියාවේ	NNP	B-LOC
නිෂ්පාදිත	NNC	O
පී.	ABB	O
ඊ.	ABB	O
4	NUM	O
වර්ගයේ	NNC	O
පුපුරන	VP	O
ද්‍රව්‍යයෙන්	NNC	O
බෝම්බය	NNC	O
සැකසී	VNF	O
තිබුණු	VP	O
බව	POST	O
හමුදාවෙන්	NNC	O
පැවසී	VNF	O
ඇත	NIP	O
.	FS	O
සිද්ධියෙන්	NNC	O
පසු	POST	O
රුධිරයෙන්	NNC	O
තෙත්	POST	O
වුණු	VP	O
ගොඩනැගිලි	NNJ	O
සුන්බුන්	NNC	O
,	PUNC	O
කොන්ක්‍රීට්	JJ	O
කුට්ටි	NNC	O
හා	CC	O
වීදුරු	NNJ	O
කැබලි	NNJ	O
දෑතින්	NNC	O
පවා	POST	O
අවුස්සමින්	VNF	O
ගැලවුම්	NNJ	O
කණ්ඩායම්	NNC	O
ඊට	PRP	O
යට	JCV	O
වු	VP	O
පුද්ගලයන්	NNC	O
සෙවූහ	VFM	O
.	FS	O
අසල්වැසියෝ	NNC	O
උදව්වට	NNC	O
පැමිණයහ	VFM	O
.	FS	O
ඔවුහු	PRP	O
මළ	JJ	O
සිරුරු	NNC	O
ඔසවා	VNF	O
ගෙන	VNF	O
ගියහ	VFM	O
.	FS	O
සමහරක	DET	O
අත	NNC	O
පය	NNC	O
දක්නට	VNF	O
නොවීය	VFM	O
.	FS	O
බෝම්බයෙන්	NNC	O
විපතට	NNC	O
පත්	RRPCV	O
වූවන්ගෙන්	VNN	O
බහුතරය	NNC	O
ඉරාකීයන්	NNP	O
ය	RP	O
.	FS	O
තුවාල	NNC	O
ලත්	VP	O
40ක	NUM	O
පමණ	POST	O
පිරිස	NNC	O
අතර	POST	O
අමෙරිකානු	NNP	B-LOC
හා	CC	O
බ්‍රිතාන්‍ය	NNP	B-LOC
වැසියන්	NNC	O
කීපදෙනෙකු	NNC	O
සිටි	VP	O
බව	POST	O
පැවසේ	VFM	O
.	FS	O
සිද්ධියත්	NNC	O
සමග	POST	O
හෝටලයේ	NNC	O
උඩුමහල්වල	NNC	O
කොටු	NNJ	O
වූවෝ	NNC	O
උදව්	NCV	O
ඉල්ලා	VNF	O
මොර	NNC	O
දුන්හ	VFM	O
.	FS	O
බෝම්බයේ	NNC	O
ස්වරූපය	NNC	O
අනුව	POST	O
එය	PRP	O
අන්සාර්	NNP	B-ORG
-	PUNC	O
අල්	NNP	B-ORG
ඉස්ලාම්	NNP	I-ORG
සංවිධානයේ	NNC	O
හා	CC	O
ඉරාකයේ	NNP	B-LOC
බින්	NNP	B-PER
ලාඩන්ගේ	NNP	I-PER
ප්රධාන	NNP	O
ක්‍රියාකරුවන	VP	O
ජෝර්දානියානු	NNP	O
අබු	NNP	B-PER
මුසාබ්	NNP	I-PER
අල්	NNP	I-PER
ඝර්ගාවිගේ	NNP	I-PER
ක්‍රියාවක්	NNC	O
සේ	POST	O
සැලකේ	VFM	O
.	FS	O
මේ	DET	O
අනුව	POST	O
ඉරාක	NNP	O
ජන	JJ	O
වර්ග	NNC	O
අතර	POST	O
සිවිල්	JJ	O
යුද්ධයක්	NNC	O
නිමැයීම	VNN	O
ඔවුන්ගේ	PRP	O
අරමුණ	NNC	O
බව	POST	O
අමෙරිකාව	NNP	O
කියයි	VFM	O
.	FS	O
මැඩ්රීඩ්	NNP	B-LOC
බෝම්බය	NNC	O
අමෙරිකානු	NNP	B-LOC
ජාතිවාදීන්ට	NNC	O
කළ	VP	O
අනතුරු	NNJ	O
ඇගැවීමක්	NNC	O
පමණයි	POST	O
:	PUNC	O
අබු	NNP	B-PER
බකර්	NNP	I-PER
බෂීර්	NNP	I-PER
කියයි	VFM	O
කැල්බරාහි	NNP	B-LOC
දී	RP	O
ය	RP	O
මැඩ්රීඩ්	NNP	B-LOC
බෝම්බ	NNJ	O
පිපිරවීම්	NNC	O
සිදු	RRPCV	O
කළේ	VP	O
ස්පාඤ්ඤය	NNP	B-LOC
අමෙරිකාවට	NNP	I-LOC
දක්වන	VP	O
අනුග්‍රහය	NNC	O
නිසා	POST	O
බවත්	POST	O
,	PUNC	O
මෙය	PRP	O
අමෙරිකානු	NNP	B-LOC
හිතවාදී	NNC	O
සියලු	DET	O
ම	RP	O
රටවලට	NNC	O
කළ	VP	O
අනතුරු	NNJ	O
ඇඟැවීමක්	NNC	O
බවත්	POST	O
ජේමා	NNP	B-ORG
ඉස්ලාමිය	NNP	I-ORG
අන්තවාදී	JJ	I-ORG
සංවිධානයේ	NNC	O
ආධ්‍යාත්මික	JJ	O
නායකයා	NNC	O
බැව්	POST	O
කියන	VP	O
අබු	NNP	B-PER
බකර්	NNP	I-PER
බෂීර්	NNP	I-PER
පවසයි	VFM	O
.	FS	O
දැනට	RB	O
ඉන්දුනිසියම්	NNP	B-LOC
ජාකර්තා	NNP	I-LOC
නුවර	NNC	O
බන්ධනාගාරයක	NNC	O
පසු	POST	O
වන	VP	O
බෂීර්	NNP	B-PER
,	PUNC	O
සිය	PRP	O
සිර	JJ	O
මැදිරියේ	NNC	O
සිට	POST	O
සිදු	RPCV	O
කළ	VP	O
රූපවාහිනී	NNJ	O
සම්මුඛ	JJ	O
සාකච්ඡාවක	NNC	O
දී	RP	O
පවසා	VNF	O
ඇත්තේ	NIP	O
,	PUNC	O
අල්ලාහ්ගේ	NNP	O
නාමයෙන්	NNC	O
,	PUNC	O
අමෙරිකාවේ	NNP	B-LOC
සහ	CC	O
එරටට	NNC	O
පක්ෂපාතී	JJ	O
ජාතීන්	NNC	O
විනාශ	NCV	O
කර	VNF	O
දැමිය	VP	O
යුතු	AUX	O
බවයි	NVB	O
.	FS	O
ස්පාඤ්ඤ	NNP	B-ORG
රජය	NNC	I-ORG
අමෙරිකාවට	NNP	B-LOC
දක්වන	VP	O
සහයෝගය	NNC	O
නිසා	POST	O
මෙම	DET	O
බෝම්බ	NNJ	O
පිපිරවීම්	NNC	O
සිදු	RRPCV	O
කළ	VP	O
බැව්	POST	O
ස්පාඤ්ඤ	NNP	B-LOC
ජනතාව	NNC	O
තේරුම්	NCV	O
ගෙන	VNF	O
තිබීම	VNN	O
සතුටට	NNC	O
කරුණකැයි	NNC	O
මෙහි	PRP	O
දී	RP	O
ප්රකාශ	NCV	O
කළ	VP	O
බෂීර්	NNP	B-PER
ඉරාකය	NNP	B-LOC
,	PUNC	O
ඇෆ්ගනිස්තානය	NNP	B-LOC
ඇතුළු	POST	O
ලෝකයේ	NNC	O
නොයෙකුත්	JJ	O
ඉස්ලාමීය	NNP	O
බල	NNJ	O
ප්‍රදේශවලට	NNC	O
,	PUNC	O
අමෙරිකාවෙන්	NNP	O
එල්ල	NCV	O
වන	VP	O
තර්ජනවලට	NNC	O
විරෝධය	NNC	O
දැක්වීම	VNN	O
සඳහා	POST	O
බෝම්බ	NNJ	O
පිපිරවීම්	NNC	O
හෝ	CC	O
ඊටත්	PRP	O
වඩා	RP	O
භයානක	JJ	O
පලි	RRPCV	O
ගැනීම	VNN	O
සිදු	RRPCV	O
විය	VP	O
හැකි	AUX	O
බව	POST	O
ද	RP	O
අවධාරණය	NCV	O
කළේ	VP	O
ය	RP	O
.	FS	O
අල්	NNP	B-ORG
-	PUNC	O
කයිඩා	NNP	B-ORG
ත්‍රස්ත	JJ	O
ජාලය	NNC	O
හා	CC	O
සමීප	JJ	O
සබඳතා	NNC	O
පවත්වන	VP	O
ජෙමා	NNP	B-ORG
ඉස්ලාමියා	NNP	I-ORG
සංවිධානය	NNC	O
2002	NUM	O
වසරේ	NNC	O
ඔක්තෝබර්	NNP	O
මාසයේ	NNC	O
,	PUNC	O
202කට	NNC	O
මරු	NNC	O
කැඳවමින්	VNF	O
බාලි	NNP	B-LOC
දූපත්වල	NNC	I-LOC
සිදු	RRPCV	O
කළ	VP	O
බෝම්බ	NNJ	O
පිපරවීම්වලට	NNC	O
සහ	CC	O
පසුගිය	VP	O
අගෝස්තු	NNP	O
මාසයේ	NNC	O
12	NUM	O
දෙනකු	NNC	O
ඝාතනය	NCV	O
වූ	VP	O
ජාකර්තාහි	NNP	B-LOC
මාරියම්	NNP	B-ORG
හෝටලයේ	NNC	I-ORG
සිදු	RRPCV	O
කළ	VP	O
මරා	VNF	O
ගෙන	VNF	O
මැරෙන	VP	O
බෝම්බ	NNJ	O
ප්‍රහාර	NNC	O
සම්බන්ධයෙන්	POST	O
චෝදනා	NCV	O
ලැබ	VNF	O
සිටී	VFM	O
.	FS	O
එහෙත්	CC	O
මේ	DET	O
ප්‍රහාර	NNC	O
දෙකට	NUM	O
හෝ	CC	O
ජෙමා	NNP	B-ORG
ඉස්ලාමියා	NNP	I-ORG
සංවිධානයට	NNC	O
තමාගේ	PRP	O
කිසිදු	DET	O
සම්බන්ධයක්	NNC	O
නොමැති	NIP	O
බව	POST	O
කියන	VP	O
65	NUM	O
හැවිරිදි	POST	O
බෂීර්	NNP	B-PER
,	PUNC	O
සංක්‍රමණික	JJ	O
නීති	NNC	O
උල්ලංඝනය	NCV	O
කිරීමේ	VNN	O
චෝදනාවකට	NNC	O
වැරදිකරු	NNC	O
බව	POST	O
ඔප්පු	NCV	O
වීමෙන්	VNN	O
බන්ධනාගාරගත	NCV	O
වී	VNF	O
සිටී	VFM	O
.	FS	O
ලබන	VP	O
අප්‍රියෙල්	NNP	O
19	NUM	O
හෝ	CC	O
20වැනි	NUM	O
දින	NNC	O
ඔහුගේ	PRP	O
සිර	JJ	O
දඩුවම	NNC	O
අවසන්	JCV	O
වනු	VP	O
ඇතැයි	NIP	O
ප්රකාශ	NCV	O
වී	VNF	O
තිබේ	VFM	O
.	FS	O
සුඩාන	NNP	B-LOC
සරණාගත	JJ	O
කඳවුරක	NNC	O
ගැටුමකින්	NNC	O
18කට	NUM	O
බරපතළයි	VP	O
ඛාටුම්හි	NNC	B-LOC
දී	RP	O
ය	RP	O
.	FS	O
සිවිල්	JJ	O
යුද්ධයට	NNC	O
බියෙන්	NNC	O
පළා	RRPCV	O
ගොස්	VNF	O
බටහිර	NNP	B-LOC
සුඩානයේ	NNP	I-LOC
තාවකාලික	JJ	O
සරණාගත	JJ	O
කඳවුරක	NNC	O
රැඳී	VNF	O
සිටින	VP	O
පිරිසක්	NNC	O
,	PUNC	O
එරට	NNC	O
පොලිසිය	NNC	O
විසින්	POST	O
ඉවත්	RRPCV	O
කිරීමට	VNN	O
යාමේ	VNN	O
දී	RP	O
ඇති	NIP	O
වූ	VP	O
අරගලයක	NNC	O
දී	RP	O
පොලිස්	JJ	O
නිලධාරීන්	NNC	O
තිදෙනකුට	NUM	O
හා	CC	O
සාමාන්ය	JJ	O
වැසියන්	NNC	O
15	NUM	O
දෙනකුට	NNC	O
බරපතළ	JJ	O
තුවාල	NNC	O
සිදු	RRPCV	O
වී	VNF	O
ඇතැයි	NIP	O
වාර්තා	NCV	O
වෙයි	VFM	O
.	FS	O
මෙම	DET	O
සරණාගත	JJ	O
කඳවුරේ	NNC	O
රැඳී	VNF	O
සිටියවුනට	NNC	O
ආහාර	NNC	O
හා	CC	O
සනීපාරක්ෂක	JJ	O
සේවා	NNC	O
සලසමින්	VNF	O
සිටි	VP	O
ශිෂ්‍ය	JJ	O
සංවිධානයකට	NNC	O
,	PUNC	O
පොලිසිය	NNC	O
විසින්	POST	O
කඳුළු	NNJ	O
ගෑස්	NNJ	O
